0.0,0.015706831304932917,0.02744717741445989,0.021715343636377782,0.04931424832267,0.006650814860524463,0.0020353701719244784,0.0357151432602597,0.04274800698107065,0.03290953360752342,0.09450893942639786,0.01144867479687542,0.010784737125829686,0.02754348603550074,0.02586358792211055,0.0,0.00828135910531563,0.020498715543380272,0.04607399826555728,0.06242555034100295,0.051984889457243014,0.04662299940106133,0.01874517891914128
0.015706831304932917,0.0,0.027841403345121085,0.005186997029920771,0.04469629237979159,0.01881389987166923,0.05051992620632003,0.025226020981862753,0.04341169007440253,0.0018090763665768118,0.08217229158305842,0.020659397483761086,0.023459750139295556,0.05266961968864311,0.05423930097795549,0.0,0.024048767924603677,0.007454847003035035,0.048674300783544525,0.0366304440410152,0.05775934739180791,0.04371899652136442,0.011229629347305174
0.02744717741445989,0.027841403345121085,0.0,0.011724612209884348,0.13378913903923623,0.016476221225246487,0.04075050270055278,0.05610918060883399,0.10945069293981011,0.09594001955544394,0.12053771525231104,0.044561485183896146,0.05978671249371819,0.09718615626818432,0.09696239139040573,0.0,0.017742668370903207,0.028077658583731024,0.1186569108537632,0.11322434857013641,0.08226109858681027,0.10881900300479778,0.010379386373985399
0.021715343636377782,0.005186997029920771,0.011724612209884348,0.0,0.13865644164413862,0.01800306413619671,0.05014820335820357,0.061248218985129284,0.10390671520515402,0.0036539301680876264,0.10706178964783783,0.16686249667004577,0.14710873147145148,0.08381347147510702,0.08624982322336476,0.0,0.016774352506692177,0.003434315204245426,0.2513897350232716,0.10409313025416035,0.02662059159878268,0.08209795121649409,0.1077143274090484
0.04931424832267,0.04469629237979159,0.13378913903923623,0.13865644164413862,0.0,0.01477568184100227,0.06121212842469904,0.16801580821915515,0.1935294585032313,0.09905169481814162,0.2526989240553701,0.13831287838530681,0.15731737777030477,0.1393157811749023,0.13297971683150853,0.0,0.0121546920550261,0.05181825995658165,0.24402550721814537,0.26662960061727625,0.11864441186237476,0.12163989448096797,0.37558954198815736
0.006650814860524463,0.01881389987166923,0.016476221225246487,0.01800306413619671,0.01477568184100227,0.0,0.008284075128342418,0.013330763085167488,0.03704664394013617,0.028260676104656678,0.01995022027949858,0.006178812928211311,0.010988899873470865,0.08690196239748921,0.0850893104753014,0.0,0.6874613163882831,0.017353355432649497,0.019198983274333368,0.05050439604041586,0.02544988291641167,0.031007166365046142,0.01223198507882579
0.0020353701719244784,0.05051992620632003,0.04075050270055278,0.05014820335820357,0.06121212842469904,0.008284075128342418,0.0,0.005972324685364838,0.02715792352840387,0.002969228109028853,0.08175564957667751,0.05776305406137296,0.04885025006685574,0.06583671757999403,0.0567763246573462,0.0,0.010472166619826632,0.03268734077506174,0.035925534801607595,0.03151583826177778,0.12328778996133197,0.07573566829677866,0.06567645851687684
0.0357151432602597,0.025226020981862753,0.05610918060883399,0.061248218985129284,0.16801580821915515,0.013330763085167488,0.005972324685364838,0.0,0.14295389147633422,0.018576140680020108,0.12381532469981044,0.012770423726892135,0.008127964532647353,0.05266941043581498,0.04429143818442174,0.0,0.013436538740868798,0.034588973910007335,0.12033570953104915,0.11894154048874678,0.08588740087212954,0.0675183040410167,0.138549577467526
0.04274800698107065,0.04341169007440253,0.10945069293981011,0.10390671520515402,0.1935294585032313,0.03704664394013617,0.02715792352840387,0.14295389147633422,0.0,0.09938449166098819,0.2008326330478234,0.08256857881054706,0.09175604900417186,0.1122151713540498,0.11030703846352775,0.0,0.03679770780480668,0.049505287465014376,0.20534037058560384,0.22183080262563745,0.11259333957793917,0.13796245403090338,0.11542556095153836
0.03290953360752342,0.0018090763665768118,0.09594001955544394,0.0036539301680876264,0.09905169481814162,0.028260676104656678,0.002969228109028853,0.018576140680020108,0.09938449166098819,0.0,0.049618645805973575,0.039226084331943065,0.04854398368110776,0.1010033983941498,0.10458504640981316,0.0,0.026312938551154307,0.07725209728664843,0.15516760170503383,0.05485964577967266,0.06692187422599757,0.046391401412642745,0.0037992694191706818
